x,Sinx,Cosx
7964,0.258819045,0.7193398
7965,0.275637356,0.707106781
7966,0.292371705,0.69465837
7967,0.309016994,0.68199836
7968,0.325568154,0.669130606
7969,0.342020143,0.656059029
7970,0.35836795,0.64278761
7971,0.374606593,0.629320391
7972,0.390731128,0.615661475
7973,0.406736643,0.601815023
7974,0.422618262,0.587785252
7975,0.438371147,0.573576436
7976,0.4539905,0.559192903
7977,0.469471563,0.544639035
7978,0.48480962,0.529919264
7979,0.5,0.515038075
7980,0.515038075,0.5
7981,0.529919264,0.48480962
7982,0.544639035,0.469471563
7983,0.559192903,0.4539905
7984,0.573576436,0.438371147
7985,0.587785252,0.422618262
7986,0.601815023,0.406736643
7987,0.615661475,0.390731128
7988,0.629320391,0.374606593
7989,0.64278761,0.35836795
7990,0.656059029,0.342020143
7991,0.669130606,0.325568154
7992,0.68199836,0.309016994
7993,0.69465837,0.292371705
7994,0.707106781,0.275637356
7995,0.7193398,0.258819045
7996,0.731353702,0.241921896
7997,0.743144825,0.224951054
7998,0.75470958,0.207911691
7999,0.766044443,0.190808995
8000,0.777145961,0.173648178
8001,0.788010754,0.156434465
8002,0.79863551,0.139173101
8003,0.809016994,0.121869343
8004,0.819152044,0.104528463
8005,0.829037573,0.087155743
8006,0.838670568,0.069756474
8007,0.848048096,0.052335956
8008,0.857167301,0.034899497
8009,0.866025404,0.017452406
8010,0.874619707,-3.42987E-15
8011,0.882947593,-0.017452406
8012,0.891006524,-0.034899497
8013,0.898794046,-0.052335956
8014,0.906307787,-0.069756474
8015,0.913545458,-0.087155743
8016,0.920504853,-0.104528463
8017,0.927183855,-0.121869343
8018,0.933580426,-0.139173101
8019,0.939692621,-0.156434465
8020,0.945518576,-0.173648178
8021,0.951056516,-0.190808995
8022,0.956304756,-0.207911691
8023,0.961261696,-0.224951054
8024,0.965925826,-0.241921896
8025,0.970295726,-0.258819045
8026,0.974370065,-0.275637356
8027,0.978147601,-0.292371705
8028,0.981627183,-0.309016994
8029,0.984807753,-0.325568154
8030,0.987688341,-0.342020143
8031,0.990268069,-0.35836795
8032,0.992546152,-0.374606593
8033,0.994521895,-0.390731128
8034,0.996194698,-0.406736643
8035,0.99756405,-0.422618262
8036,0.998629535,-0.438371147
8037,0.999390827,-0.4539905
8038,0.999847695,-0.469471563
8039,1,-0.48480962
8040,0.999847695,-0.5
8041,0.999390827,-0.515038075
8042,0.998629535,-0.529919264
8043,0.99756405,-0.544639035
8044,0.996194698,-0.559192903
8045,0.994521895,-0.573576436
8046,0.992546152,-0.587785252
8047,0.990268069,-0.601815023
8048,0.987688341,-0.615661475
8049,0.984807753,-0.629320391
8050,0.981627183,-0.64278761
8051,0.978147601,-0.656059029
8052,0.974370065,-0.669130606
8053,0.970295726,-0.68199836
8054,0.965925826,-0.69465837
8055,0.961261696,-0.707106781
8056,0.956304756,-0.7193398
8057,0.951056516,-0.731353702
8058,0.945518576,-0.743144825
8059,0.939692621,-0.75470958
8060,0.933580426,-0.766044443
8061,0.927183855,-0.777145961
8062,0.920504853,-0.788010754
8063,0.913545458,-0.79863551
8064,0.906307787,-0.809016994
8065,0.898794046,-0.819152044
8066,0.891006524,-0.829037573
8067,0.882947593,-0.838670568
8068,0.874619707,-0.848048096
8069,0.866025404,-0.857167301
8070,0.857167301,-0.866025404
8071,0.848048096,-0.874619707
8072,0.838670568,-0.882947593
8073,0.829037573,-0.891006524
8074,0.819152044,-0.898794046
8075,0.809016994,-0.906307787
8076,0.79863551,-0.913545458
8077,0.788010754,-0.920504853
8078,0.777145961,-0.927183855
8079,0.766044443,-0.933580426
8080,0.75470958,-0.939692621
8081,0.743144825,-0.945518576
8082,0.731353702,-0.951056516
8083,0.7193398,-0.956304756
8084,0.707106781,-0.961261696
8085,0.69465837,-0.965925826
8086,0.68199836,-0.970295726
8087,0.669130606,-0.974370065
8088,0.656059029,-0.978147601
8089,0.64278761,-0.981627183
8090,0.629320391,-0.984807753
8091,0.615661475,-0.987688341
8092,0.601815023,-0.990268069
8093,0.587785252,-0.992546152
8094,0.573576436,-0.994521895
8095,0.559192903,-0.996194698
8096,0.544639035,-0.99756405
8097,0.529919264,-0.998629535
8098,0.515038075,-0.999390827
8099,0.5,-0.999847695
8100,0.48480962,-1
8101,0.469471563,-0.999847695
8102,0.4539905,-0.999390827
8103,0.438371147,-0.998629535
8104,0.422618262,-0.99756405
8105,0.406736643,-0.996194698
8106,0.390731128,-0.994521895
8107,0.374606593,-0.992546152
8108,0.35836795,-0.990268069
8109,0.342020143,-0.987688341
8110,0.325568154,-0.984807753
8111,0.309016994,-0.981627183
8112,0.292371705,-0.978147601
8113,0.275637356,-0.974370065
8114,0.258819045,-0.970295726
8115,0.241921896,-0.965925826
8116,0.224951054,-0.961261696
8117,0.207911691,-0.956304756
8118,0.190808995,-0.951056516
8119,0.173648178,-0.945518576
8120,0.156434465,-0.939692621
8121,0.139173101,-0.933580426
8122,0.121869343,-0.927183855
8123,0.104528463,-0.920504853
8124,0.087155743,-0.913545458
8125,0.069756474,-0.906307787
8126,0.052335956,-0.898794046
8127,0.034899497,-0.891006524
8128,0.017452406,-0.882947593
8129,-1.71E-15,-0.874619707
8130,-0.017452406,-0.866025404
8131,-0.034899497,-0.857167301
8132,-0.052335956,-0.848048096
8133,-0.069756474,-0.838670568
8134,-0.087155743,-0.829037573
8135,-0.104528463,-0.819152044
8136,-0.121869343,-0.809016994
8137,-0.139173101,-0.79863551
8138,-0.156434465,-0.788010754
8139,-0.173648178,-0.777145961
8140,-0.190808995,-0.766044443
8141,-0.207911691,-0.75470958
8142,-0.224951054,-0.743144825
8143,-0.241921896,-0.731353702
8144,-0.258819045,-0.7193398
8145,-0.275637356,-0.707106781
8146,-0.292371705,-0.69465837
8147,-0.309016994,-0.68199836
8148,-0.325568154,-0.669130606
8149,-0.342020143,-0.656059029
8150,-0.35836795,-0.64278761
8151,-0.374606593,-0.629320391
8152,-0.390731128,-0.615661475
8153,-0.406736643,-0.601815023
8154,-0.422618262,-0.587785252
8155,-0.438371147,-0.573576436
8156,-0.4539905,-0.559192903
8157,-0.469471563,-0.544639035
8158,-0.48480962,-0.529919264
8159,-0.5,-0.515038075
8160,-0.515038075,-0.5
8161,-0.529919264,-0.48480962
8162,-0.544639035,-0.469471563
8163,-0.559192903,-0.4539905
8164,-0.573576436,-0.438371147
8165,-0.587785252,-0.422618262
8166,-0.601815023,-0.406736643
8167,-0.615661475,-0.390731128
8168,-0.629320391,-0.374606593
8169,-0.64278761,-0.35836795
8170,-0.656059029,-0.342020143
8171,-0.669130606,-0.325568154
8172,-0.68199836,-0.309016994
8173,-0.69465837,-0.292371705
8174,-0.707106781,-0.275637356
8175,-0.7193398,-0.258819045
8176,-0.731353702,-0.241921896
8177,-0.743144825,-0.224951054
8178,-0.75470958,-0.207911691
8179,-0.766044443,-0.190808995
8180,-0.777145961,-0.173648178
8181,-0.788010754,-0.156434465
8182,-0.79863551,-0.139173101
8183,-0.809016994,-0.121869343
8184,-0.819152044,-0.104528463
8185,-0.829037573,-0.087155743
8186,-0.838670568,-0.069756474
8187,-0.848048096,-0.052335956
8188,-0.857167301,-0.034899497
8189,-0.866025404,-0.017452406
8190,-0.874619707,-7.35078E-15
8191,-0.882947593,0.017452406
8192,-0.891006524,0.034899497
8193,-0.898794046,0.052335956
8194,-0.906307787,0.069756474
8195,-0.913545458,0.087155743
8196,-0.920504853,0.104528463
8197,-0.927183855,0.121869343
8198,-0.933580426,0.139173101
8199,-0.939692621,0.156434465
8200,-0.945518576,0.173648178
8201,-0.951056516,0.190808995
8202,-0.956304756,0.207911691
8203,-0.961261696,0.224951054
8204,-0.965925826,0.241921896
8205,-0.970295726,0.258819045
8206,-0.974370065,0.275637356
8207,-0.978147601,0.292371705
8208,-0.981627183,0.309016994
8209,-0.984807753,0.325568154
8210,-0.987688341,0.342020143
8211,-0.990268069,0.35836795
8212,-0.992546152,0.374606593
8213,-0.994521895,0.390731128
8214,-0.996194698,0.406736643
8215,-0.99756405,0.422618262
8216,-0.998629535,0.438371147
8217,-0.999390827,0.4539905
8218,-0.999847695,0.469471563
8219,-1,0.48480962
8220,-0.999847695,0.5
8221,-0.999390827,0.515038075
8222,-0.998629535,0.529919264
8223,-0.99756405,0.544639035
8224,-0.996194698,0.559192903
8225,-0.994521895,0.573576436
8226,-0.992546152,0.587785252
8227,-0.990268069,0.601815023
8228,-0.987688341,0.615661475
8229,-0.984807753,0.629320391
8230,-0.981627183,0.64278761
8231,-0.978147601,0.656059029
8232,-0.974370065,0.669130606
8233,-0.970295726,0.68199836
8234,-0.965925826,0.69465837
8235,-0.961261696,0.707106781
8236,-0.956304756,0.7193398
8237,-0.951056516,0.731353702
8238,-0.945518576,0.743144825
8239,-0.939692621,0.75470958
8240,-0.933580426,0.766044443
8241,-0.927183855,0.777145961
8242,-0.920504853,0.788010754
8243,-0.913545458,0.79863551
8244,-0.906307787,0.809016994
8245,-0.898794046,0.819152044
8246,-0.891006524,0.829037573
8247,-0.882947593,0.838670568
8248,-0.874619707,0.848048096
8249,-0.866025404,0.857167301
8250,-0.857167301,0.866025404
8251,-0.848048096,0.874619707
8252,-0.838670568,0.882947593
8253,-0.829037573,0.891006524
8254,-0.819152044,0.898794046
8255,-0.809016994,0.906307787
8256,-0.79863551,0.913545458
8257,-0.788010754,0.920504853
8258,-0.777145961,0.927183855
8259,-0.766044443,0.933580426
8260,-0.75470958,0.939692621
8261,-0.743144825,0.945518576
8262,-0.731353702,0.951056516
8263,-0.7193398,0.956304756
8264,-0.707106781,0.961261696
8265,-0.69465837,0.965925826
8266,-0.68199836,0.970295726
8267,-0.669130606,0.974370065
8268,-0.656059029,0.978147601
8269,-0.64278761,0.981627183
8270,-0.629320391,0.984807753
8271,-0.615661475,0.987688341
8272,-0.601815023,0.990268069
8273,-0.587785252,0.992546152
8274,-0.573576436,0.994521895
8275,-0.559192903,0.996194698
8276,-0.544639035,0.99756405
8277,-0.529919264,0.998629535
8278,-0.515038075,0.999390827
8279,-0.5,0.999847695
8280,-0.48480962,1
8281,-0.469471563,0.999847695
8282,-0.4539905,0.999390827
8283,-0.438371147,0.998629535
8284,-0.422618262,0.99756405
8285,-0.406736643,0.996194698
8286,-0.390731128,0.994521895
8287,-0.374606593,0.992546152
8288,-0.35836795,0.990268069
8289,-0.342020143,0.987688341
8290,-0.325568154,0.984807753
8291,-0.309016994,0.981627183
8292,-0.292371705,0.978147601
8293,-0.275637356,0.974370065
8294,-0.258819045,0.970295726
8295,-0.241921896,0.965925826
8296,-0.224951054,0.961261696
8297,-0.207911691,0.956304756
8298,-0.190808995,0.951056516
8299,-0.173648178,0.945518576
8300,-0.156434465,0.939692621
8301,-0.139173101,0.933580426
8302,-0.121869343,0.927183855
8303,-0.104528463,0.920504853
8304,-0.087155743,0.913545458
8305,-0.069756474,0.906307787
8306,-0.052335956,0.898794046
8307,-0.034899497,0.891006524
8308,-0.017452406,0.882947593
8309,-1.96E-15,0.874619707
8310,0.017452406,0.866025404
8311,0.034899497,0.857167301
8312,0.052335956,0.848048096
8313,0.069756474,0.838670568
8314,0.087155743,0.829037573
8315,0.104528463,0.819152044
8316,0.121869343,0.809016994
8317,0.139173101,0.79863551
8318,0.156434465,0.788010754
8319,0.173648178,0.777145961
8320,0.190808995,0.766044443
8321,0.207911691,0.75470958
8322,0.224951054,0.743144825
8323,0.241921896,0.731353702
8324,0.258819045,0.7193398
8325,0.275637356,0.707106781
8326,0.292371705,0.69465837
8327,0.309016994,0.68199836
8328,0.325568154,0.669130606
8329,0.342020143,0.656059029
8330,0.35836795,0.64278761
8331,0.374606593,0.629320391
8332,0.390731128,0.615661475
8333,0.406736643,0.601815023
8334,0.422618262,0.587785252
8335,0.438371147,0.573576436
8336,0.4539905,0.559192903
8337,0.469471563,0.544639035
8338,0.48480962,0.529919264
8339,0.5,0.515038075
8340,0.515038075,0.5
8341,0.529919264,0.48480962
8342,0.544639035,0.469471563
8343,0.559192903,0.4539905
8344,0.573576436,0.438371147
8345,0.587785252,0.422618262
8346,0.601815023,0.406736643
8347,0.615661475,0.390731128
8348,0.629320391,0.374606593
8349,0.64278761,0.35836795
8350,0.656059029,0.342020143
8351,0.669130606,0.325568154
8352,0.68199836,0.309016994
8353,0.69465837,0.292371705
8354,0.707106781,0.275637356
8355,0.7193398,0.258819045
8356,0.731353702,0.241921896
8357,0.743144825,0.224951054
8358,0.75470958,0.207911691
8359,0.766044443,0.190808995
8360,0.777145961,0.173648178
8361,0.788010754,0.156434465
8362,0.79863551,0.139173101
8363,0.809016994,0.121869343
8364,0.819152044,0.104528463
8365,0.829037573,0.087155743
8366,0.838670568,0.069756474
8367,0.848048096,0.052335956
8368,0.857167301,0.034899497
8369,0.866025404,0.017452406
8370,0.874619707,-1.02903E-14
8371,0.882947593,-0.017452406
8372,0.891006524,-0.034899497
8373,0.898794046,-0.052335956
8374,0.906307787,-0.069756474
8375,0.913545458,-0.087155743
8376,0.920504853,-0.104528463
8377,0.927183855,-0.121869343
8378,0.933580426,-0.139173101
8379,0.939692621,-0.156434465
8380,0.945518576,-0.173648178
8381,0.951056516,-0.190808995
8382,0.956304756,-0.207911691
8383,0.961261696,-0.224951054
8384,0.965925826,-0.241921896
8385,0.970295726,-0.258819045
8386,0.974370065,-0.275637356
8387,0.978147601,-0.292371705
8388,0.981627183,-0.309016994
8389,0.984807753,-0.325568154
8390,0.987688341,-0.342020143
8391,0.990268069,-0.35836795
8392,0.992546152,-0.374606593
8393,0.994521895,-0.390731128
8394,0.996194698,-0.406736643
8395,0.99756405,-0.422618262
8396,0.998629535,-0.438371147
8397,0.999390827,-0.4539905
8398,0.999847695,-0.469471563
8399,1,-0.48480962
8400,0.999847695,-0.5
8401,0.999390827,-0.515038075
8402,0.998629535,-0.529919264
8403,0.99756405,-0.544639035
8404,0.996194698,-0.559192903
8405,0.994521895,-0.573576436
8406,0.992546152,-0.587785252
8407,0.990268069,-0.601815023
8408,0.987688341,-0.615661475
8409,0.984807753,-0.629320391
8410,0.981627183,-0.64278761
8411,0.978147601,-0.656059029
8412,0.974370065,-0.669130606
8413,0.970295726,-0.68199836
8414,0.965925826,-0.69465837
8415,0.961261696,-0.707106781
8416,0.956304756,-0.7193398
8417,0.951056516,-0.731353702
8418,0.945518576,-0.743144825
8419,0.939692621,-0.75470958
8420,0.933580426,-0.766044443
8421,0.927183855,-0.777145961
8422,0.920504853,-0.788010754
8423,0.913545458,-0.79863551
8424,0.906307787,-0.809016994
8425,0.898794046,-0.819152044
8426,0.891006524,-0.829037573
8427,0.882947593,-0.838670568
8428,0.874619707,-0.848048096
8429,0.866025404,-0.857167301
8430,0.857167301,-0.866025404
8431,0.848048096,-0.874619707
8432,0.838670568,-0.882947593
8433,0.829037573,-0.891006524
8434,0.819152044,-0.898794046
8435,0.809016994,-0.906307787
8436,0.79863551,-0.913545458
8437,0.788010754,-0.920504853
8438,0.777145961,-0.927183855
8439,0.766044443,-0.933580426
8440,0.75470958,-0.939692621
8441,0.743144825,-0.945518576
8442,0.731353702,-0.951056516
8443,0.7193398,-0.956304756
8444,0.707106781,-0.961261696
8445,0.69465837,-0.965925826
8446,0.68199836,-0.970295726
8447,0.669130606,-0.974370065
8448,0.656059029,-0.978147601
8449,0.64278761,-0.981627183
8450,0.629320391,-0.984807753
8451,0.615661475,-0.987688341
8452,0.601815023,-0.990268069
8453,0.587785252,-0.992546152
8454,0.573576436,-0.994521895
8455,0.559192903,-0.996194698
8456,0.544639035,-0.99756405
8457,0.529919264,-0.998629535
8458,0.515038075,-0.999390827
8459,0.5,-0.999847695
8460,0.48480962,-1
8461,0.469471563,-0.999847695
8462,0.4539905,-0.999390827
8463,0.438371147,-0.998629535
8464,0.422618262,-0.99756405
8465,0.406736643,-0.996194698
8466,0.390731128,-0.994521895
8467,0.374606593,-0.992546152
8468,0.35836795,-0.990268069
8469,0.342020143,-0.987688341
8470,0.325568154,-0.984807753
8471,0.309016994,-0.981627183
8472,0.292371705,-0.978147601
8473,0.275637356,-0.974370065
8474,0.258819045,-0.970295726
8475,0.241921896,-0.965925826
8476,0.224951054,-0.961261696
8477,0.207911691,-0.956304756
8478,0.190808995,-0.951056516
8479,0.173648178,-0.945518576
8480,0.156434465,-0.939692621
8481,0.139173101,-0.933580426
8482,0.121869343,-0.927183855
8483,0.104528463,-0.920504853
8484,0.087155743,-0.913545458
8485,0.069756474,-0.906307787
8486,0.052335956,-0.898794046
8487,0.034899497,-0.891006524
8488,0.017452406,-0.882947593
8489,-1.47E-15,-0.874619707
8490,-0.017452406,-0.866025404
8491,-0.034899497,-0.857167301
8492,-0.052335956,-0.848048096
8493,-0.069756474,-0.838670568
8494,-0.087155743,-0.829037573
8495,-0.104528463,-0.819152044
8496,-0.121869343,-0.809016994
8497,-0.139173101,-0.79863551
8498,-0.156434465,-0.788010754
8499,-0.173648178,-0.777145961
8500,-0.190808995,-0.766044443
8501,-0.207911691,-0.75470958
8502,-0.224951054,-0.743144825
8503,-0.241921896,-0.731353702
8504,-0.258819045,-0.7193398
8505,-0.275637356,-0.707106781
8506,-0.292371705,-0.69465837
8507,-0.309016994,-0.68199836
8508,-0.325568154,-0.669130606
8509,-0.342020143,-0.656059029
8510,-0.35836795,-0.64278761
8511,-0.374606593,-0.629320391
8512,-0.390731128,-0.615661475
8513,-0.406736643,-0.601815023
8514,-0.422618262,-0.587785252
8515,-0.438371147,-0.573576436
8516,-0.4539905,-0.559192903
8517,-0.469471563,-0.544639035
8518,-0.48480962,-0.529919264
8519,-0.5,-0.515038075
8520,-0.515038075,-0.5
8521,-0.529919264,-0.48480962
8522,-0.544639035,-0.469471563
8523,-0.559192903,-0.4539905
8524,-0.573576436,-0.438371147
8525,-0.587785252,-0.422618262
8526,-0.601815023,-0.406736643
8527,-0.615661475,-0.390731128
8528,-0.629320391,-0.374606593
8529,-0.64278761,-0.35836795
8530,-0.656059029,-0.342020143
8531,-0.669130606,-0.325568154
8532,-0.68199836,-0.309016994
8533,-0.69465837,-0.292371705
8534,-0.707106781,-0.275637356
8535,-0.7193398,-0.258819045
8536,-0.731353702,-0.241921896
8537,-0.743144825,-0.224951054
8538,-0.75470958,-0.207911691
8539,-0.766044443,-0.190808995
8540,-0.777145961,-0.173648178
8541,-0.788010754,-0.156434465
8542,-0.79863551,-0.139173101
8543,-0.809016994,-0.121869343
8544,-0.819152044,-0.104528463
8545,-0.829037573,-0.087155743
8546,-0.838670568,-0.069756474
8547,-0.848048096,-0.052335956
8548,-0.857167301,-0.034899497
8549,-0.866025404,-0.017452406
8550,-0.874619707,-4.90385E-16
8551,-0.882947593,0.017452406
8552,-0.891006524,0.034899497
8553,-0.898794046,0.052335956
8554,-0.906307787,0.069756474
8555,-0.913545458,0.087155743
8556,-0.920504853,0.104528463
8557,-0.927183855,0.121869343
8558,-0.933580426,0.139173101
8559,-0.939692621,0.156434465
8560,-0.945518576,0.173648178
8561,-0.951056516,0.190808995
8562,-0.956304756,0.207911691
8563,-0.961261696,0.224951054
8564,-0.965925826,0.241921896
